"active";"category_name";"reference";"name";"description";"price";"quantity";"picture_link"
1;"Haut de maillot";"D198mh-S";"Haut de maillot bandeau ""Angelica"" multicolore (Taille: S/36, Couleur: multicolore)";"Haut de maillot bandeau ""Angelica"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3836-6076-thickbox/haut-de-maillot-bandeau-angelica-multicolore.jpg"
1;"Haut de maillot";"D198mh-XL";"Haut de maillot bandeau ""Angelica"" multicolore (Taille: XL/42, Couleur: multicolore)";"Haut de maillot bandeau ""Angelica"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3836-6076-thickbox/haut-de-maillot-bandeau-angelica-multicolore.jpg"
1;"Bas de maillot";"D199mb-L";"Bas de maillot ""Ilaria"" multicolore (Taille: L/40, Couleur: multicolore)";"Bas de maillot culotte classique ""Ilaria"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3839-6079-thickbox/bas-de-maillot-ilaria-multicolore.jpg"
1;"Bas de maillot";"D199mb-M";"Bas de maillot ""Ilaria"" multicolore (Taille: M/38, Couleur: multicolore)";"Bas de maillot culotte classique ""Ilaria"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3839-6079-thickbox/bas-de-maillot-ilaria-multicolore.jpg"
1;"Bas de maillot";"D199mb-S";"Bas de maillot ""Ilaria"" multicolore (Taille: S/36, Couleur: multicolore)";"Bas de maillot culotte classique ""Ilaria"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3839-6079-thickbox/bas-de-maillot-ilaria-multicolore.jpg"
1;"Bas de maillot";"D199mb-XL";"Bas de maillot ""Ilaria"" multicolore (Taille: XL/42, Couleur: multicolore)";"Bas de maillot culotte classique ""Ilaria"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3839-6079-thickbox/bas-de-maillot-ilaria-multicolore.jpg"
1;"Haut de maillot";"D199mh-L";"Haut de maillot bandeau ""Ilaria"" multicolore (Taille: L/40, Couleur: multicolore)";"Haut de maillot bandeau ""Ilaria"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3838-6078-thickbox/haut-de-maillot-bandeau-ilaria-multicolore.jpg"
1;"Haut de maillot";"D199mh-M";"Haut de maillot bandeau ""Ilaria"" multicolore (Taille: M/38, Couleur: multicolore)";"Haut de maillot bandeau ""Ilaria"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3838-6078-thickbox/haut-de-maillot-bandeau-ilaria-multicolore.jpg"
1;"Haut de maillot";"D199mh-S";"Haut de maillot bandeau ""Ilaria"" multicolore (Taille: S/36, Couleur: multicolore)";"Haut de maillot bandeau ""Ilaria"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3838-6078-thickbox/haut-de-maillot-bandeau-ilaria-multicolore.jpg"
1;"Haut de maillot";"D199mh-XL";"Haut de maillot bandeau ""Ilaria"" multicolore (Taille: XL/42, Couleur: multicolore)";"Haut de maillot bandeau ""Ilaria"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3838-6078-thickbox/haut-de-maillot-bandeau-ilaria-multicolore.jpg"
1;"Bas de maillot";"D204jb-L";"Bas de maillot Américain"" jaune fluo (Taille: L/40, Couleur: jaune)";"Bas de maillot culotte classique ""Américain"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3841-6081-thickbox/bas-de-maillot-americain-jaune-fluo.jpg"
1;"Bas de maillot";"D204jb-M";"Bas de maillot Américain"" jaune fluo (Taille: M/38, Couleur: jaune)";"Bas de maillot culotte classique ""Américain"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3841-6081-thickbox/bas-de-maillot-americain-jaune-fluo.jpg"
1;"Bas de maillot";"D204jb-S";"Bas de maillot Américain"" jaune fluo (Taille: S/36, Couleur: jaune)";"Bas de maillot culotte classique ""Américain"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3841-6081-thickbox/bas-de-maillot-americain-jaune-fluo.jpg"
1;"Bas de maillot";"D204jb-XL";"Bas de maillot Américain"" jaune fluo (Taille: XL/42, Couleur: jaune)";"Bas de maillot culotte classique ""Américain"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3841-6081-thickbox/bas-de-maillot-americain-jaune-fluo.jpg"
1;"Haut de maillot";"D204jh-L";"Haut de maillot ""Américain"" jaune fluo (Taille: L/40, Couleur: jaune)";"Haut de maillot bandeau ""Américain"" jaune fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3840-6080-thickbox/haut-de-maillot-americain-jaune-fluo.jpg"
1;"Haut de maillot";"D204jh-M";"Haut de maillot ""Américain"" jaune fluo (Taille: M/38, Couleur: jaune)";"Haut de maillot bandeau ""Américain"" jaune fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3840-6080-thickbox/haut-de-maillot-americain-jaune-fluo.jpg"
1;"Haut de maillot";"D204jh-S";"Haut de maillot ""Américain"" jaune fluo (Taille: S/36, Couleur: jaune)";"Haut de maillot bandeau ""Américain"" jaune fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3840-6080-thickbox/haut-de-maillot-americain-jaune-fluo.jpg"
1;"Haut de maillot";"D204jh-XL";"Haut de maillot ""Américain"" jaune fluo (Taille: XL/42, Couleur: jaune)";"Haut de maillot bandeau ""Américain"" jaune fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3840-6080-thickbox/haut-de-maillot-americain-jaune-fluo.jpg"
1;"Bas de maillot";"D204rb-L";"Bas de maillot Américain"" rose fluo (Taille: L/40, Couleur: rose)";"Bas de maillot culotte classique ""Américain"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3843-6083-thickbox/bas-de-maillot-americain-rose-fluo.jpg"
1;"Bas de maillot";"D204rb-M";"Bas de maillot Américain"" rose fluo (Taille: M/38, Couleur: rose)";"Bas de maillot culotte classique ""Américain"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3843-6083-thickbox/bas-de-maillot-americain-rose-fluo.jpg"
1;"Bas de maillot";"D204rb-S";"Bas de maillot Américain"" rose fluo (Taille: S/36, Couleur: rose)";"Bas de maillot culotte classique ""Américain"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";6;"http://www.chantefeuille.fr/3843-6083-thickbox/bas-de-maillot-americain-rose-fluo.jpg"
1;"Bas de maillot";"D204rb-XL";"Bas de maillot Américain"" rose fluo (Taille: XL/42, Couleur: rose)";"Bas de maillot culotte classique ""Américain"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3843-6083-thickbox/bas-de-maillot-americain-rose-fluo.jpg"
1;"Haut de maillot";"D204rh-L";"Haut de maillot ""Américain"" rose fluo (Taille: L/40, Couleur: rose)";"Haut de maillot bandeau ""Américain"" rose fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3842-6082-thickbox/haut-de-maillot-americain-rose-fluo.jpg"
1;"Haut de maillot";"D204rh-M";"Haut de maillot ""Américain"" rose fluo (Taille: M/38, Couleur: rose)";"Haut de maillot bandeau ""Américain"" rose fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3842-6082-thickbox/haut-de-maillot-americain-rose-fluo.jpg"
1;"Haut de maillot";"D204rh-S";"Haut de maillot ""Américain"" rose fluo (Taille: S/36, Couleur: rose)";"Haut de maillot bandeau ""Américain"" rose fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3842-6082-thickbox/haut-de-maillot-americain-rose-fluo.jpg"
1;"Haut de maillot";"D204rh-XL";"Haut de maillot ""Américain"" rose fluo (Taille: XL/42, Couleur: rose)";"Haut de maillot bandeau ""Américain"" rose fluo. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3842-6082-thickbox/haut-de-maillot-americain-rose-fluo.jpg"
1;"Bas de maillot";"D74bb-L";"Bas de maillot culotte ""Rachel"" (Taille: L/40, Couleur: bleu)";"Bas de maillot culotte ""Rachel"". Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3522-5689-thickbox/bas-de-maillot-culotte-rachel.jpg"
1;"Bas de maillot";"D74bb-M";"Bas de maillot culotte ""Rachel"" (Taille: M/38, Couleur: bleu)";"Bas de maillot culotte ""Rachel"". Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3522-5689-thickbox/bas-de-maillot-culotte-rachel.jpg"
1;"Bas de maillot";"D74bb-S";"Bas de maillot culotte ""Rachel"" (Taille: S/36, Couleur: bleu)";"Bas de maillot culotte ""Rachel"". Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3522-5689-thickbox/bas-de-maillot-culotte-rachel.jpg"
1;"Haut de maillot";"D74bH-L";"Haut de maillot triangle ""Rachel"" (Taille: L/40, Couleur: bleu)";"Haut de maillot triangle ""Rachel"" . Rembourage coque non amovible. Se noue autour du cou et dans le dos. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3521-5688-thickbox/haut-de-maillot-triangle-rachel.jpg"
1;"Haut de maillot";"D74bH-M";"Haut de maillot triangle ""Rachel"" (Taille: M/38, Couleur: bleu)";"Haut de maillot triangle ""Rachel"" . Rembourage coque non amovible. Se noue autour du cou et dans le dos. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3521-5688-thickbox/haut-de-maillot-triangle-rachel.jpg"
1;"Haut de maillot";"D74bH-S";"Haut de maillot triangle ""Rachel"" (Taille: S/36, Couleur: bleu)";"Haut de maillot triangle ""Rachel"" . Rembourage coque non amovible. Se noue autour du cou et dans le dos. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3521-5688-thickbox/haut-de-maillot-triangle-rachel.jpg"
1;"Maillots de bain";"d76c-L";"Maillot de bain 2 pièces avec pois chair (Taille: L (40), Couleur: choco)";"Nouvelle Collection 2012. Maillot de bain 2 pièces, légèrement rembourré. Soutien gorge bandeau avec pois chair. Superbe qualité. Composition: 82% Nylon - 18% Elasthane.";"10.00";0;"http://www.chantefeuille.fr/3815-thickbox/maillot-de-bain-2-pieces-avec-pois-chair.jpg"
1;"Maillots de bain";"d76c-M";"Maillot de bain 2 pièces avec pois chair (Taille: M (38), Couleur: choco)";"Nouvelle Collection 2012. Maillot de bain 2 pièces, légèrement rembourré. Soutien gorge bandeau avec pois chair. Superbe qualité. Composition: 82% Nylon - 18% Elasthane.";"10.00";0;"http://www.chantefeuille.fr/3815-thickbox/maillot-de-bain-2-pieces-avec-pois-chair.jpg"
1;"Maillots de bain";"d76c-S";"Maillot de bain 2 pièces avec pois chair (Taille: S (36), Couleur: choco)";"Nouvelle Collection 2012. Maillot de bain 2 pièces, légèrement rembourré. Soutien gorge bandeau avec pois chair. Superbe qualité. Composition: 82% Nylon - 18% Elasthane.";"10.00";1;"http://www.chantefeuille.fr/3815-thickbox/maillot-de-bain-2-pieces-avec-pois-chair.jpg"
1;"Bas de maillot";"D81cc-L";"Bas de maillot culotte ""Alice"" marron (Taille: L/40, Couleur: marron)";"Bas de maillot culotte ""Alice"" marron, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3524-5691-thickbox/bas-de-maillot-culotte-alice-marron.jpg"
1;"Bas de maillot";"D81cc-M";"Bas de maillot culotte ""Alice"" marron (Taille: M/38, Couleur: marron)";"Bas de maillot culotte ""Alice"" marron, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3524-5691-thickbox/bas-de-maillot-culotte-alice-marron.jpg"
1;"Bas de maillot";"D81cc-S";"Bas de maillot culotte ""Alice"" marron (Taille: S/36, Couleur: marron)";"Bas de maillot culotte ""Alice"" marron, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3524-5691-thickbox/bas-de-maillot-culotte-alice-marron.jpg"
1;"Bas de maillot";"D81cc-XL";"Bas de maillot culotte ""Alice"" marron (Taille: XL/42, Couleur: marron)";"Bas de maillot culotte ""Alice"" marron, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3524-5691-thickbox/bas-de-maillot-culotte-alice-marron.jpg"
1;"Haut de maillot";"D81cH-L";"Haut de maillot bandeau ""Alice"" marron avec bijoux (Taille: L/40, Couleur: marron)";"'Haut de maillot de bain bandeau ""Alice"" marron. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";0;"http://www.chantefeuille.fr/3523-5690-thickbox/haut-de-maillot-bandeau-alice-marron-avec-bijoux.jpg"
1;"Haut de maillot";"D81cH-M";"Haut de maillot bandeau ""Alice"" marron avec bijoux (Taille: M/38, Couleur: marron)";"'Haut de maillot de bain bandeau ""Alice"" marron. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";1;"http://www.chantefeuille.fr/3523-5690-thickbox/haut-de-maillot-bandeau-alice-marron-avec-bijoux.jpg"
1;"Haut de maillot";"D81cH-S";"Haut de maillot bandeau ""Alice"" marron avec bijoux (Taille: S/36, Couleur: marron)";"'Haut de maillot de bain bandeau ""Alice"" marron. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";1;"http://www.chantefeuille.fr/3523-5690-thickbox/haut-de-maillot-bandeau-alice-marron-avec-bijoux.jpg"
1;"Haut de maillot";"D81cH-XL";"Haut de maillot bandeau ""Alice"" marron avec bijoux (Taille: XL/42, Couleur: marron)";"'Haut de maillot de bain bandeau ""Alice"" marron. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";1;"http://www.chantefeuille.fr/3523-5690-thickbox/haut-de-maillot-bandeau-alice-marron-avec-bijoux.jpg"
1;"Bas de maillot";"D81nb-L";"Bas de maillot culotte ""Alice"" noir (Taille: L/40, Couleur: noir)";"Bas de maillot culotte ""Alice"" noir, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3526-5693-thickbox/bas-de-maillot-culotte-alice-noir.jpg"
1;"Bas de maillot";"D81nb-M";"Bas de maillot culotte ""Alice"" noir (Taille: M/38, Couleur: noir)";"Bas de maillot culotte ""Alice"" noir, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";2;"http://www.chantefeuille.fr/3526-5693-thickbox/bas-de-maillot-culotte-alice-noir.jpg"
1;"Bas de maillot";"D81nb-S";"Bas de maillot culotte ""Alice"" noir (Taille: S/36, Couleur: noir)";"Bas de maillot culotte ""Alice"" noir, derrière pas échancré. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"6.00";2;"http://www.chantefeuille.fr/3526-5693-thickbox/bas-de-maillot-culotte-alice-noir.jpg"
1;"Haut de maillot";"D81nH-L";"Haut de maillot bandeau ""Alice"" noir avec bijoux (Taille: L/40, Couleur: noir)";"'Haut de maillot de bain bandeau ""Alice"" noir. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";0;"http://www.chantefeuille.fr/3525-5692-thickbox/haut-de-maillot-bandeau-alice-noir-avec-bijoux.jpg"
1;"Haut de maillot";"D81nH-M";"Haut de maillot bandeau ""Alice"" noir avec bijoux (Taille: M/38, Couleur: noir)";"'Haut de maillot de bain bandeau ""Alice"" noir. Rembourré avec coque amovible. Se noue autour du cou (ficelle amovible) et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"6.00";0;"http://www.chantefeuille.fr/3525-5692-thickbox/haut-de-maillot-bandeau-alice-noir-avec-bijoux.jpg"
